Item_ID,Shelf_Life_Days,Weight_tonnes,Value_INR
1,52,17.642052935932135,99386.87235386422
2,93,29.42132374212118,836949.4706333455
3,15,11.341590123864318,327572.2643220185
4,72,41.098864133931784,194653.3252958557
5,61,8.354778965589688,50367.39013921628
6,21,49.40991214702328,594984.0137563593
7,83,39.751014618349586,680788.7182238596
8,87,13.942205669037758,26421.95063857759
9,75,5.248495270562108,516972.12771628815
10,75,41.695764280467536,234230.8174459586
11,88,36.80858047314277,648721.0625053553
12,24,37.80532256184443,182622.76471494153
13,3,39.70716560086756,694028.3607214413
14,22,8.332009328034067,392867.992837532
15,53,21.130957784492267,937362.6888493672
16,2,10.214107678630837,146145.73470453333
17,88,43.83965416440171,347655.68753975595
18,30,33.04841570724011,122338.78602818318
19,38,19.890411118369215,925446.6820957771
20,2,7.860125762871064,878565.9598471712
21,64,18.9942044772048,265362.21143800404
22,60,19.633249491203618,663384.2055738373
23,21,37.83227802521289,819049.9781992036
24,33,33.69008621098459,559648.8034834677
25,76,44.924573415934695,534354.0725724464
26,58,26.24967163228772,249433.76799144715
27,22,10.381741067223576,102171.74012784022
28,89,37.09601542503478,898243.6003737935
29,49,39.23532718776038,901413.8765916971
30,91,30.25747389062733,636770.4427005353
31,59,39.69352309795524,345639.4931382137
32,42,27.220801836397584,355717.4788665343
33,92,28.522977322189732,728696.122081537
34,60,24.239345826134734,898139.1573530514
35,80,6.143860703484283,888215.5600224661
36,15,9.8551142146987,782076.7903990477
37,62,6.414313355903041,645611.3296927449
38,62,33.63846850687012,93298.56534509834
39,47,19.1460191484347,170012.42695366763
40,62,27.885681102411624,899568.6466418084
41,51,45.84049132667418,610364.769062994
42,55,16.21815031169937,19105.08110046335
43,64,23.46723153660334,110456.82743737179
44,3,38.99980123443719,666866.7514169753
45,51,15.29591744712301,15010.968007756499
46,7,8.464095942295685,169199.97090332367
47,21,18.038815381119562,553246.4514729202
48,73,12.2549579264302,694976.2457157663
49,39,46.83639435541579,655441.6469075745
50,18,41.365417080398764,232026.6163659542
51,4,33.503169042969056,715057.4291340605
52,89,44.215726558447294,244876.59662183208
53,60,41.165243460460154,332145.70117767504
54,14,13.395652649871613,749026.4910668439
55,9,45.165154932049,653136.5700567425
56,90,29.270400886204282,850731.1763892361
57,53,41.334806982382815,661036.7633773399
58,2,45.324108496557194,572625.5173021168
59,84,19.310156373733875,102738.02014981155
60,92,9.952336603745454,374038.6450288392
61,60,15.257082314387375,272550.34400490817
62,71,24.219850488181535,251549.74694529275
63,44,41.81066446651219,973280.4492049211
64,8,43.732876246535454,399166.7474200928
65,47,5.312845873903582,893126.0896253422
66,35,27.983628615990458,634827.2397372903
67,78,23.783495141695056,796863.190506232
68,81,14.99485147118286,507610.7221741402
69,36,10.393941530015727,581134.8457800956
70,50,20.192682713163258,497592.5168806753
71,4,47.43093667606336,203290.55792006405
72,2,19.544131940933987,725227.5941088903
73,6,28.345577978451473,287964.63881644723
74,54,36.635853150283005,34072.8067671393
75,4,21.363332107068228,649017.5729480961
76,54,48.73019372244323,185339.57261297846
77,93,48.310128272395005,941053.9985093852
78,63,16.330203312141386,954389.2912325615
79,18,27.376182765157346,915715.746318244
80,90,18.539523941754634,376457.11325288995
81,44,17.81782224698604,25302.050363578754
82,34,6.659912630953976,929035.3769618481
83,74,32.43039502909536,433902.3068341412
84,62,27.620556045298766,966988.2708532328
85,14,7.316543806249521,963983.7773183603
86,95,17.539090890647515,854479.3609126864
87,48,45.87196486849942,301504.40314888983
88,15,15.780285080013758,391246.751315906
89,72,11.52026924410504,852625.3048016883
90,78,27.025374212490334,323752.7851047149
91,87,49.35427043497703,177797.81921923158
92,62,15.892487218017518,561233.2498337666
93,40,35.246099633264535,936793.2264191732
94,85,39.27288268979229,699069.4987082232
95,80,15.693689479657985,574360.5583884714
96,82,37.76973568753368,106204.72883306084
97,53,21.550240972366396,618857.154432178
98,24,33.453762376711076,990153.3116032206
99,26,33.50883698424026,148683.17508415878
100,89,29.10986078336413,523146.3558400994
